2019-02-01 21:20:49 +0100,79,count/min
2019-02-01 21:24:03 +0100,82,count/min
2019-02-01 21:27:42 +0100,71,count/min
2019-02-01 21:32:36 +0100,72,count/min
2019-02-01 21:42:08 +0100,90,count/min
2019-02-01 21:49:04 +0100,68,count/min
2019-02-01 21:56:10 +0100,63,count/min
2019-02-01 21:59:30 +0100,60,count/min
2019-02-01 22:07:01 +0100,64,count/min
2019-02-01 22:10:50 +0100,63,count/min
2019-02-01 22:16:41 +0100,61,count/min
2019-02-01 22:19:13 +0100,60,count/min
2019-02-01 22:23:13 +0100,59,count/min
2019-02-01 22:33:52 +0100,56,count/min
2019-02-01 22:41:05 +0100,57,count/min
2019-02-01 22:44:31 +0100,61,count/min
2019-02-01 22:47:31 +0100,64,count/min
2019-02-01 22:57:08 +0100,59,count/min
2019-02-01 23:01:53 +0100,64,count/min
2019-02-01 23:03:18 +0100,63,count/min
2019-02-01 23:07:28 +0100,62,count/min
2019-02-01 23:12:33 +0100,62,count/min
2019-02-01 23:17:43 +0100,61,count/min
2019-02-01 23:22:38 +0100,63,count/min
2019-02-01 23:30:20 +0100,60,count/min
2019-02-01 23:35:36 +0100,59,count/min
2019-02-01 23:39:02 +0100,60,count/min
2019-02-01 23:45:36 +0100,61,count/min
2019-02-01 23:47:30 +0100,59,count/min
2019-02-01 23:52:13 +0100,60,count/min
2019-02-01 23:57:18 +0100,59,count/min
2019-02-02 00:02:18 +0100,59,count/min
2019-02-02 00:07:58 +0100,59,count/min
2019-02-02 00:13:03 +0100,59,count/min
2019-02-02 00:17:23 +0100,58,count/min
2019-02-02 00:22:23 +0100,58,count/min
2019-02-02 00:27:33 +0100,59,count/min
2019-02-02 00:32:23 +0100,58,count/min
2019-02-02 00:38:43 +0100,57,count/min
2019-02-02 00:42:43 +0100,55,count/min
2019-02-02 00:47:58 +0100,54,count/min
2019-02-02 00:52:13 +0100,54,count/min
2019-02-02 00:57:38 +0100,53,count/min
2019-02-02 01:02:28 +0100,55,count/min
2019-02-02 01:08:43 +0100,55,count/min
2019-02-02 01:12:53 +0100,54,count/min
2019-02-02 01:17:48 +0100,52,count/min
2019-02-02 01:22:13 +0100,54,count/min
2019-02-02 01:27:13 +0100,56,count/min
2019-02-02 01:32:13 +0100,56,count/min
2019-02-02 01:38:04 +0100,54,count/min
2019-02-02 01:42:24 +0100,54,count/min
2019-02-02 01:48:09 +0100,53,count/min
2019-02-02 01:52:39 +0100,52,count/min
2019-02-02 01:58:01 +0100,51,count/min
2019-02-02 02:02:11 +0100,52,count/min
2019-02-02 02:09:21 +0100,50,count/min
2019-02-02 02:13:11 +0100,49,count/min
2019-02-02 02:18:11 +0100,49,count/min
2019-02-02 02:22:31 +0100,52,count/min
2019-02-02 02:28:18 +0100,51,count/min
2019-02-02 02:33:21 +0100,49,count/min
2019-02-02 02:37:31 +0100,50,count/min
2019-02-02 02:42:11 +0100,52,count/min
2019-02-02 02:47:31 +0100,53,count/min
2019-02-02 02:52:16 +0100,52,count/min
2019-02-02 02:57:51 +0100,52,count/min
2019-02-02 03:02:31 +0100,52,count/min
2019-02-02 03:08:16 +0100,52,count/min
2019-02-02 03:12:21 +0100,51,count/min
2019-02-02 03:18:31 +0100,50,count/min
2019-02-02 03:22:16 +0100,51,count/min
2019-02-02 03:27:16 +0100,50,count/min
2019-02-02 03:33:31 +0100,50,count/min
2019-02-02 03:38:31 +0100,50,count/min
2019-02-02 03:42:24 +0100,48,count/min
2019-02-02 03:47:11 +0100,50,count/min
2019-02-02 03:52:31 +0100,50,count/min
2019-02-02 03:59:06 +0100,49,count/min
2019-02-02 04:02:21 +0100,47,count/min
2019-02-02 04:07:36 +0100,49,count/min
2019-02-02 04:13:12 +0100,48,count/min
2019-02-02 04:17:11 +0100,50,count/min
2019-02-02 04:22:41 +0100,49,count/min
2019-02-02 04:27:21 +0100,50,count/min
2019-02-02 04:32:11 +0100,50,count/min
2019-02-02 04:37:26 +0100,51,count/min
2019-02-02 04:42:11 +0100,50,count/min
2019-02-02 04:47:11 +0100,49,count/min
2019-02-02 04:53:36 +0100,52,count/min
2019-02-02 04:58:11 +0100,51,count/min
2019-02-02 05:02:11 +0100,50,count/min
2019-02-02 05:07:46 +0100,49,count/min
2019-02-02 05:12:11 +0100,49,count/min
2019-02-02 05:17:11 +0100,49,count/min
2019-02-02 05:22:46 +0100,48,count/min
2019-02-02 05:27:46 +0100,47,count/min
2019-02-02 05:32:11 +0100,46,count/min
2019-02-02 05:37:13 +0100,47,count/min
2019-02-02 05:42:13 +0100,46,count/min
2019-02-02 05:52:03 +0100,48,count/min
2019-02-02 05:48:58 +0100,47,count/min
2019-02-02 05:53:20 +0100,48,count/min
2019-02-02 05:58:25 +0100,46,count/min
2019-02-02 06:03:45 +0100,50,count/min
2019-02-02 06:08:05 +0100,50,count/min
2019-02-02 06:12:10 +0100,49,count/min
2019-02-02 06:17:25 +0100,49,count/min
2019-02-02 06:22:30 +0100,49,count/min
2019-02-02 06:27:10 +0100,49,count/min
2019-02-02 06:32:10 +0100,48,count/min
2019-02-02 06:40:20 +0100,49,count/min
2019-02-02 06:42:40 +0100,52,count/min
2019-02-02 06:47:30 +0100,49,count/min
2019-02-02 06:52:16 +0100,50,count/min
2019-02-02 06:58:10 +0100,49,count/min
2019-02-02 07:03:50 +0100,50,count/min
2019-02-02 07:07:45 +0100,49,count/min
2019-02-02 07:12:10 +0100,50,count/min
2019-02-02 07:17:35 +0100,51,count/min
2019-02-02 07:22:40 +0100,51,count/min
2019-02-02 07:27:15 +0100,50,count/min
2019-02-02 07:32:15 +0100,49,count/min
2019-02-02 07:37:25 +0100,49,count/min
2019-02-02 07:42:15 +0100,48,count/min
2019-02-02 07:47:56 +0100,48,count/min
2019-02-02 07:53:46 +0100,48,count/min
2019-02-02 07:57:11 +0100,48,count/min
2019-02-02 08:02:56 +0100,48,count/min
2019-02-02 08:07:21 +0100,48,count/min
2019-02-02 08:12:11 +0100,49,count/min
2019-02-02 08:17:46 +0100,48,count/min
2019-02-02 08:22:51 +0100,49,count/min
2019-02-02 08:27:36 +0100,51,count/min
2019-02-02 08:33:47 +0100,54,count/min
2019-02-02 08:37:21 +0100,55,count/min
2019-02-02 08:44:56 +0100,56,count/min
2019-02-02 08:47:41 +0100,57,count/min
2019-02-02 08:52:31 +0100,57,count/min
2019-02-02 08:59:36 +0100,56,count/min
2019-02-02 09:02:26 +0100,54,count/min
2019-02-02 09:08:31 +0100,62,count/min
2019-02-02 09:12:14 +0100,57,count/min
2019-02-02 09:21:52 +0100,81,count/min
2019-02-02 09:25:01 +0100,79,count/min
2019-02-02 09:28:52 +0100,81,count/min
2019-02-02 09:36:09 +0100,93,count/min
2019-02-02 09:41:39 +0100,64,count/min
2019-02-02 09:44:51 +0100,78,count/min
2019-02-02 09:50:05 +0100,72,count/min
2019-02-02 10:06:48 +0100,91,count/min
2019-02-02 10:14:17 +0100,80,count/min
2019-02-02 10:24:04 +0100,97,count/min
2019-02-02 10:27:51 +0100,79,count/min
2019-02-02 10:36:26 +0100,84,count/min
2019-02-02 10:40:21 +0100,74,count/min
2019-02-02 10:42:41 +0100,67,count/min
2019-02-02 10:49:56 +0100,84,count/min
2019-02-02 10:55:16 +0100,78,count/min
2019-02-02 11:01:05 +0100,87,count/min
2019-02-02 11:04:20 +0100,79,count/min
2019-02-02 11:07:15 +0100,88,count/min
2019-02-02 11:40:35 +0100,97,count/min
2019-02-02 11:42:28 +0100,72,count/min
2019-02-02 12:30:31 +0100,81,count/min
2019-02-02 12:37:00 +0100,80,count/min
2019-02-02 12:38:07 +0100,82,count/min
2019-02-02 12:46:08 +0100,83,count/min
2019-02-02 12:50:16 +0100,80,count/min
2019-02-02 12:53:27 +0100,77,count/min
2019-02-02 12:57:31 +0100,77,count/min
2019-02-02 13:04:50 +0100,71,count/min
2019-02-02 13:10:51 +0100,55,count/min
2019-02-02 13:14:14 +0100,73,count/min
2019-02-02 13:23:02 +0100,61,count/min
2019-02-02 13:27:44 +0100,77,count/min
2019-02-02 13:36:47 +0100,70,count/min
2019-02-02 13:39:38 +0100,68,count/min
2019-02-02 13:44:04 +0100,68,count/min
2019-02-02 13:53:08 +0100,75,count/min
2019-02-02 15:20:15 +0100,77,count/min
2019-02-02 15:38:51 +0100,82,count/min
2019-02-02 16:06:45 +0100,78,count/min
2019-02-02 16:09:53 +0100,80,count/min
2019-02-02 16:26:34 +0100,64,count/min
2019-02-02 16:29:38 +0100,74,count/min
2019-02-02 16:36:51 +0100,78,count/min
2019-02-02 16:44:45 +0100,81,count/min
2019-02-02 16:53:53 +0100,76,count/min
2019-02-02 17:16:47 +0100,80,count/min
2019-02-02 17:21:39 +0100,74,count/min
2019-02-02 17:23:42 +0100,73,count/min
2019-02-02 17:27:59 +0100,74,count/min
2019-02-02 17:32:50 +0100,71,count/min
2019-02-02 17:47:04 +0100,89,count/min
2019-02-02 17:51:26 +0100,88,count/min
2019-02-02 17:40:09 +0100,79,count/min
2019-02-02 17:56:28 +0100,77,count/min
2019-02-02 18:00:31 +0100,83,count/min
2019-02-02 18:03:38 +0100,87,count/min
2019-02-02 18:14:56 +0100,84,count/min
2019-02-02 18:08:25 +0100,78,count/min
2019-02-02 18:22:02 +0100,78,count/min
2019-02-02 18:24:18 +0100,74,count/min
2019-02-02 18:29:21 +0100,80,count/min
2019-02-02 18:32:22 +0100,76,count/min
2019-02-02 18:37:28 +0100,82,count/min
2019-02-02 18:44:50 +0100,78,count/min
2019-02-02 19:05:45 +0100,75,count/min
2019-02-02 19:10:23 +0100,72,count/min
2019-02-02 19:16:55 +0100,74,count/min
2019-02-02 19:19:35 +0100,74,count/min
2019-02-02 19:23:03 +0100,73,count/min
2019-02-02 19:39:08 +0100,90,count/min
2019-02-02 19:29:54 +0100,79,count/min
2019-02-02 19:47:20 +0100,81,count/min
2019-02-02 20:06:20 +0100,76,count/min
2019-02-02 19:42:27 +0100,79,count/min
2019-02-02 20:09:55 +0100,74,count/min
2019-02-02 20:13:41 +0100,89,count/min
2019-02-02 20:21:51 +0100,66,count/min
2019-02-02 20:27:07 +0100,75,count/min
2019-02-02 20:29:37 +0100,74,count/min
2019-02-02 20:50:48 +0100,71,count/min
2019-02-02 20:56:03 +0100,70,count/min
2019-02-02 20:58:00 +0100,69,count/min
2019-02-02 21:02:10 +0100,69,count/min
2019-02-02 21:17:03 +0100,73,count/min
2019-02-02 21:30:49 +0100,72,count/min
2019-02-02 21:32:39 +0100,70,count/min
2019-02-02 21:41:06 +0100,69,count/min
2019-02-02 21:45:57 +0100,76,count/min
2019-02-02 21:47:24 +0100,66,count/min
2019-02-02 21:53:48 +0100,68,count/min
2019-02-02 21:59:54 +0100,66,count/min
2019-02-02 22:05:28 +0100,67,count/min
2019-02-02 22:09:48 +0100,81,count/min
2019-02-02 22:14:07 +0100,64,count/min
2019-02-02 22:20:06 +0100,72,count/min
2019-02-02 22:24:01 +0100,67,count/min
2019-02-02 22:27:29 +0100,67,count/min
2019-02-02 22:35:44 +0100,66,count/min
2019-02-02 22:37:51 +0100,67,count/min
2019-02-02 22:42:19 +0100,67,count/min
2019-02-02 22:47:17 +0100,65,count/min
2019-02-02 22:52:50 +0100,66,count/min
2019-02-02 22:57:27 +0100,66,count/min
2019-02-02 23:05:28 +0100,64,count/min
2019-02-02 23:08:52 +0100,65,count/min
2019-02-02 23:15:32 +0100,65,count/min
2019-02-02 23:18:38 +0100,66,count/min
2019-02-02 23:25:06 +0100,62,count/min
2019-02-02 23:28:54 +0100,62,count/min
2019-02-02 23:35:17 +0100,62,count/min
2019-02-02 23:37:44 +0100,65,count/min
2019-02-02 23:45:44 +0100,66,count/min
2019-02-02 23:49:59 +0100,65,count/min
2019-02-02 23:52:34 +0100,62,count/min
2019-02-03 00:01:34 +0100,59,count/min
2019-02-03 00:03:39 +0100,57,count/min
2019-02-03 00:07:44 +0100,55,count/min
2019-02-03 00:12:39 +0100,53,count/min
2019-02-03 00:17:19 +0100,53,count/min
2019-02-03 00:22:14 +0100,54,count/min
2019-02-03 00:27:29 +0100,54,count/min
2019-02-03 00:32:25 +0100,54,count/min
2019-02-03 00:37:15 +0100,54,count/min
2019-02-03 00:43:00 +0100,54,count/min
2019-02-03 00:47:10 +0100,55,count/min
2019-02-03 00:52:25 +0100,55,count/min
2019-02-03 00:57:10 +0100,56,count/min
2019-02-03 01:02:10 +0100,57,count/min
2019-02-03 01:07:15 +0100,57,count/min
2019-02-03 01:12:20 +0100,54,count/min
2019-02-03 01:18:20 +0100,55,count/min
2019-02-03 01:22:30 +0100,56,count/min
2019-02-03 01:27:25 +0100,55,count/min
2019-02-03 01:32:10 +0100,54,count/min
2019-02-03 01:37:32 +0100,54,count/min
2019-02-03 01:42:12 +0100,55,count/min
2019-02-03 01:47:27 +0100,53,count/min
2019-02-03 01:52:22 +0100,52,count/min
2019-02-03 01:57:14 +0100,50,count/min
2019-02-03 02:02:09 +0100,51,count/min
2019-02-03 02:07:44 +0100,51,count/min
2019-02-03 02:12:09 +0100,50,count/min
2019-02-03 02:17:09 +0100,49,count/min
2019-02-03 02:23:24 +0100,49,count/min
2019-02-03 02:27:44 +0100,50,count/min
2019-02-03 02:34:54 +0100,57,count/min
2019-02-03 02:37:09 +0100,55,count/min
2019-02-03 02:42:47 +0100,55,count/min
2019-02-03 02:47:22 +0100,55,count/min
2019-02-03 02:52:09 +0100,55,count/min
2019-02-03 02:57:09 +0100,55,count/min
2019-02-03 03:02:39 +0100,53,count/min
2019-02-03 03:07:39 +0100,54,count/min
2019-02-03 03:13:04 +0100,56,count/min
2019-02-03 03:18:30 +0100,57,count/min
2019-02-03 03:23:14 +0100,59,count/min
2019-02-03 03:27:24 +0100,56,count/min
2019-02-03 03:33:14 +0100,56,count/min
2019-02-03 03:37:24 +0100,55,count/min
2019-02-03 03:42:54 +0100,57,count/min
2019-02-03 03:47:44 +0100,59,count/min
2019-02-03 03:52:09 +0100,58,count/min
2019-02-03 03:57:24 +0100,56,count/min
2019-02-03 04:03:14 +0100,55,count/min
2019-02-03 04:08:21 +0100,55,count/min
2019-02-03 04:12:15 +0100,54,count/min
2019-02-03 04:18:14 +0100,54,count/min
2019-02-03 04:23:25 +0100,54,count/min
2019-02-03 04:27:50 +0100,52,count/min
2019-02-03 04:32:57 +0100,52,count/min
2019-02-03 04:37:30 +0100,53,count/min
2019-02-03 04:42:50 +0100,54,count/min
2019-02-03 04:48:15 +0100,54,count/min
2019-02-03 04:52:25 +0100,55,count/min
2019-02-03 04:57:15 +0100,54,count/min
2019-02-03 05:03:50 +0100,53,count/min
2019-02-03 05:08:50 +0100,53,count/min
2019-02-03 05:14:35 +0100,52,count/min
2019-02-03 05:17:10 +0100,53,count/min
2019-02-03 05:22:10 +0100,53,count/min
2019-02-03 05:29:40 +0100,56,count/min
2019-02-03 05:36:55 +0100,53.8947,count/min
2019-02-03 05:32:50 +0100,55,count/min
2019-02-03 05:38:42 +0100,53,count/min
2019-02-03 05:43:12 +0100,52,count/min
2019-02-03 05:47:17 +0100,54,count/min
2019-02-03 05:53:47 +0100,55,count/min
2019-02-03 05:57:42 +0100,52,count/min
2019-02-03 06:02:47 +0100,51,count/min
2019-02-03 06:07:26 +0100,51,count/min
2019-02-03 06:13:38 +0100,48,count/min
2019-02-03 06:18:11 +0100,47,count/min
2019-02-03 06:23:14 +0100,50,count/min
2019-02-03 06:28:13 +0100,48,count/min
2019-02-03 06:32:48 +0100,49,count/min
2019-02-03 06:37:18 +0100,49,count/min
2019-02-03 06:42:53 +0100,47,count/min
2019-02-03 06:47:13 +0100,50,count/min
2019-02-03 06:53:34 +0100,50,count/min
2019-02-03 06:57:13 +0100,51,count/min
2019-02-03 07:02:28 +0100,51,count/min
2019-02-03 07:07:23 +0100,52,count/min
2019-02-03 07:12:43 +0100,52,count/min
2019-02-03 07:17:33 +0100,48,count/min
2019-02-03 07:22:28 +0100,48,count/min
2019-02-03 07:28:57 +0100,53,count/min
2019-02-03 07:32:33 +0100,51,count/min
2019-02-03 07:38:30 +0100,48,count/min
2019-02-03 07:42:58 +0100,48,count/min
2019-02-03 07:47:32 +0100,48,count/min
2019-02-03 07:53:48 +0100,48,count/min
2019-02-03 07:57:53 +0100,47,count/min
2019-02-03 08:04:23 +0100,48,count/min
2019-02-03 08:08:08 +0100,48,count/min
2019-02-03 08:12:23 +0100,47,count/min
2019-02-03 08:17:28 +0100,47,count/min
2019-02-03 08:24:07 +0100,52,count/min
2019-02-03 08:27:45 +0100,54,count/min
2019-02-03 08:34:49 +0100,61,count/min
2019-02-03 08:39:08 +0100,63,count/min
2019-02-03 08:43:23 +0100,61,count/min
2019-02-03 08:51:48 +0100,56,count/min
2019-02-03 08:53:02 +0100,61,count/min
2019-02-03 09:01:17 +0100,59,count/min
2019-02-03 09:06:53 +0100,62,count/min
2019-02-03 09:11:09 +0100,60,count/min
2019-02-03 09:16:08 +0100,70,count/min
2019-02-03 09:18:11 +0100,63,count/min
2019-02-03 11:34:33 +0100,81,count/min
2019-02-03 11:40:51 +0100,79,count/min
2019-02-03 11:45:50 +0100,84,count/min
2019-02-03 11:51:26 +0100,69,count/min
2019-02-03 11:53:18 +0100,69,count/min
2019-02-03 11:57:26 +0100,70,count/min
2019-02-03 12:04:07 +0100,68,count/min
2019-02-03 12:09:19 +0100,74,count/min
2019-02-03 12:14:51 +0100,62.439,count/min
2019-02-03 12:15:57 +0100,63,count/min
2019-02-03 12:17:33 +0100,64,count/min
2019-02-03 12:22:31 +0100,62,count/min
2019-02-03 12:29:18 +0100,61,count/min
2019-02-03 12:35:32 +0100,63,count/min
2019-02-03 12:38:28 +0100,61,count/min
2019-02-03 12:45:19 +0100,63,count/min
2019-02-03 12:48:04 +0100,59,count/min
2019-02-03 12:53:54 +0100,58,count/min
2019-02-03 12:57:24 +0100,55,count/min
2019-02-03 13:03:29 +0100,60,count/min
2019-02-03 13:11:03 +0100,70,count/min
2019-02-03 13:14:00 +0100,64,count/min
2019-02-03 13:17:37 +0100,70,count/min
2019-02-03 13:27:09 +0100,70,count/min
2019-02-03 13:29:52 +0100,82,count/min
2019-02-05 14:29:23 +0100,98,count/min
2019-02-05 13:51:38 +0100,114,count/min
2019-02-05 13:42:32 +0100,83,count/min
2019-02-05 13:59:33 +0100,123,count/min
2019-02-03 13:33:30 +0100,69,count/min
2019-02-03 13:46:44 +0100,84,count/min
2019-02-03 13:52:55 +0100,90,count/min
2019-02-03 14:00:14 +0100,70,count/min
2019-02-03 14:02:48 +0100,74,count/min
2019-02-03 14:07:39 +0100,67,count/min
2019-02-03 14:16:51 +0100,67,count/min
2019-02-03 14:17:50 +0100,65,count/min
2019-02-03 14:17:57 +0100,66,count/min
2019-02-03 14:18:00 +0100,65,count/min
2019-02-03 14:18:05 +0100,65,count/min
2019-02-03 14:18:09 +0100,67,count/min
2019-02-03 14:18:55 +0100,73,count/min
2019-02-03 14:19:00 +0100,65,count/min
2019-02-03 14:19:01 +0100,66,count/min
2019-02-03 14:19:10 +0100,70,count/min
2019-02-03 14:19:11 +0100,69,count/min
2019-02-03 14:19:39 +0100,71,count/min
2019-02-03 14:19:44 +0100,69,count/min
2019-02-03 14:19:48 +0100,67,count/min
2019-02-03 14:19:54 +0100,69,count/min
2019-02-03 14:19:59 +0100,69,count/min
2019-02-03 14:20:30 +0100,68,count/min
2019-02-03 14:20:34 +0100,74,count/min
2019-02-03 14:20:37 +0100,72,count/min
2019-02-03 14:20:44 +0100,70,count/min
2019-02-03 14:20:48 +0100,70,count/min
2019-02-03 14:21:16 +0100,67,count/min
2019-02-03 14:21:19 +0100,67,count/min
2019-02-03 14:21:26 +0100,67,count/min
2019-02-03 14:21:27 +0100,68,count/min
2019-02-03 14:21:53 +0100,140,count/min
2019-02-03 14:22:02 +0100,74,count/min
2019-02-03 14:22:06 +0100,74,count/min
2019-02-03 14:22:07 +0100,73,count/min
2019-02-03 14:22:16 +0100,72,count/min
2019-02-03 14:22:46 +0100,59,count/min
2019-02-03 14:22:47 +0100,59,count/min
2019-02-03 14:22:55 +0100,67,count/min
2019-02-03 14:22:59 +0100,67,count/min
2019-02-03 14:23:49 +0100,79,count/min
2019-02-03 14:23:54 +0100,75,count/min
2019-02-03 14:23:59 +0100,71,count/min
2019-02-03 14:24:03 +0100,72,count/min
2019-02-03 14:24:06 +0100,72,count/min
2019-02-03 14:24:31 +0100,68,count/min
2019-02-03 14:24:33 +0100,68,count/min
2019-02-03 14:30:19 +0100,72,count/min
2019-02-03 14:34:33 +0100,68,count/min
2019-02-03 14:41:51 +0100,73,count/min
2019-02-03 14:43:08 +0100,74,count/min
2019-02-03 14:49:52 +0100,71,count/min
2019-02-03 14:52:21 +0100,70,count/min
2019-02-03 14:59:24 +0100,75,count/min
2019-02-03 15:03:05 +0100,72,count/min
2019-02-03 15:07:35 +0100,75,count/min
2019-02-03 15:15:26 +0100,72,count/min
2019-02-03 15:21:10 +0100,77,count/min
2019-02-03 15:23:12 +0100,77,count/min
2019-02-03 15:28:57 +0100,76,count/min
2019-02-03 15:33:18 +0100,78,count/min
2019-02-03 15:38:21 +0100,78,count/min
2019-02-03 15:45:29 +0100,79,count/min
2019-02-03 15:47:34 +0100,79,count/min
2019-02-03 15:55:46 +0100,79,count/min
2019-02-03 15:59:22 +0100,80,count/min
2019-02-03 16:03:20 +0100,80,count/min
2019-02-03 16:10:18 +0100,86,count/min
2019-02-03 16:16:10 +0100,83,count/min
2019-02-03 16:17:22 +0100,85,count/min
2019-02-03 16:25:52 +0100,84,count/min
2019-02-03 16:27:16 +0100,81,count/min
2019-02-03 16:32:16 +0100,79,count/min
2019-02-03 16:44:19 +0100,94,count/min
2019-02-03 16:54:15 +0100,71,count/min
2019-02-03 16:58:50 +0100,75,count/min
2019-02-03 17:04:31 +0100,94,count/min
2019-02-03 17:08:53 +0100,79,count/min
2019-02-03 17:13:46 +0100,75,count/min
2019-02-03 17:17:14 +0100,74,count/min
2019-02-03 17:24:30 +0100,73,count/min
2019-02-03 17:30:33 +0100,78,count/min
2019-02-03 17:33:23 +0100,83,count/min
2019-02-03 17:37:26 +0100,86,count/min
2019-02-03 17:45:32 +0100,87,count/min
2019-02-03 17:52:08 +0100,102,count/min
2019-02-03 17:54:52 +0100,90,count/min
2019-02-03 18:05:35 +0100,93,count/min
2019-02-03 18:10:20 +0100,83,count/min
2019-02-03 18:15:55 +0100,96,count/min
2019-02-03 18:18:48 +0100,93,count/min
2019-02-03 18:26:56 +0100,89,count/min
2019-02-03 18:32:01 +0100,81,count/min
2019-02-03 18:35:10 +0100,77,count/min
2019-02-03 18:42:07 +0100,80,count/min
2019-02-03 18:44:04 +0100,72,count/min
2019-02-03 18:50:03 +0100,71,count/min
2019-02-03 18:56:18 +0100,68,count/min
2019-02-03 19:00:34 +0100,70,count/min
2019-02-03 19:03:46 +0100,74,count/min
