2019-02-01 21:20:49 +0100,79,count/min
2019-02-03 19:09:58 +0100,76,count/min
2019-02-03 19:14:25 +0100,78,count/min
2019-02-03 19:18:39 +0100,73,count/min
2019-02-03 19:25:26 +0100,74,count/min
2019-02-03 19:30:13 +0100,70,count/min
2019-02-03 19:33:18 +0100,71,count/min
2019-02-03 19:37:44 +0100,72,count/min
2019-02-03 19:42:42 +0100,70,count/min
2019-02-03 19:47:32 +0100,69,count/min
2019-02-03 19:52:13 +0100,69,count/min
2019-02-03 19:57:12 +0100,69,count/min
2019-02-03 20:04:13 +0100,68,count/min
2019-02-03 20:10:07 +0100,71,count/min
2019-02-03 20:13:58 +0100,71,count/min
2019-02-03 20:34:13 +0100,86,count/min
2019-02-03 20:41:25 +0100,77,count/min
2019-02-03 21:00:47 +0100,79,count/min
2019-02-03 21:07:02 +0100,79,count/min
2019-02-03 21:10:21 +0100,75,count/min
2019-02-03 21:17:01 +0100,74,count/min
2019-02-03 21:19:15 +0100,71,count/min
2019-02-03 21:23:43 +0100,75,count/min
2019-02-03 21:31:14 +0100,71,count/min
2019-02-03 21:33:09 +0100,70,count/min
2019-02-03 21:41:25 +0100,70,count/min
2019-02-03 21:45:00 +0100,65,count/min
2019-02-03 21:48:29 +0100,62,count/min
2019-02-03 21:52:15 +0100,61,count/min
2019-02-03 21:57:25 +0100,65,count/min
2019-02-03 22:02:47 +0100,61,count/min
2019-02-03 22:08:57 +0100,63,count/min
2019-02-03 22:12:47 +0100,64,count/min
2019-02-03 22:18:02 +0100,65,count/min
2019-02-03 22:23:12 +0100,66,count/min
2019-02-03 22:28:57 +0100,66,count/min
2019-02-03 22:32:22 +0100,65,count/min
2019-02-03 22:37:12 +0100,66,count/min
2019-02-03 22:42:42 +0100,66,count/min
2019-02-03 22:47:27 +0100,65,count/min
2019-02-03 22:52:12 +0100,66,count/min
2019-02-03 22:57:12 +0100,66,count/min
2019-02-03 23:02:47 +0100,65,count/min
2019-02-03 23:07:47 +0100,65,count/min
2019-02-03 23:12:12 +0100,64,count/min
2019-02-03 23:17:37 +0100,64,count/min
2019-02-03 23:22:12 +0100,64,count/min
2019-02-03 23:27:12 +0100,64,count/min
2019-02-03 23:32:27 +0100,64,count/min
2019-02-03 23:37:47 +0100,62,count/min
2019-02-03 23:43:00 +0100,63,count/min
2019-02-03 23:48:17 +0100,65,count/min
2019-02-03 23:53:22 +0100,66,count/min
2019-02-03 23:57:12 +0100,65,count/min
2019-02-04 00:02:17 +0100,65,count/min
2019-02-04 00:08:57 +0100,65,count/min
2019-02-04 00:12:12 +0100,64,count/min
2019-02-04 00:17:12 +0100,64,count/min
2019-02-04 00:22:12 +0100,63,count/min
2019-02-04 00:28:27 +0100,71,count/min
2019-02-04 00:37:08 +0100,69,count/min
2019-02-04 00:39:07 +0100,66,count/min
2019-02-04 00:43:27 +0100,66,count/min
2019-02-04 00:47:22 +0100,65,count/min
2019-02-04 00:52:27 +0100,64,count/min
2019-02-04 00:57:27 +0100,64,count/min
2019-02-04 01:02:50 +0100,63,count/min
2019-02-04 01:07:32 +0100,64,count/min
2019-02-04 01:12:27 +0100,64,count/min
2019-02-04 01:17:32 +0100,65,count/min
2019-02-04 01:22:12 +0100,66,count/min
2019-02-04 01:27:22 +0100,65,count/min
2019-02-04 01:32:12 +0100,65,count/min
2019-02-04 01:38:39 +0100,62,count/min
2019-02-04 01:42:09 +0100,65,count/min
2019-02-04 01:47:54 +0100,63,count/min
2019-02-04 01:52:41 +0100,64,count/min
2019-02-04 01:57:16 +0100,61,count/min
2019-02-04 02:03:41 +0100,62,count/min
2019-02-04 02:07:31 +0100,62,count/min
2019-02-04 02:13:51 +0100,60,count/min
2019-02-04 02:17:31 +0100,61,count/min
2019-02-04 02:22:41 +0100,61,count/min
2019-02-04 02:27:21 +0100,61,count/min
2019-02-04 02:32:27 +0100,61,count/min
2019-02-04 02:37:11 +0100,61,count/min
2019-02-04 02:42:29 +0100,61,count/min
2019-02-04 02:48:01 +0100,60,count/min
2019-02-04 02:52:27 +0100,60,count/min
2019-02-04 02:57:11 +0100,60,count/min
2019-02-04 03:02:30 +0100,60,count/min
2019-02-04 03:08:05 +0100,58,count/min
2019-02-04 03:12:36 +0100,56,count/min
2019-02-04 03:17:11 +0100,57,count/min
2019-02-04 03:23:36 +0100,59,count/min
2019-02-04 03:27:16 +0100,59,count/min
2019-02-04 03:32:46 +0100,59,count/min
2019-02-04 03:37:26 +0100,58,count/min
2019-02-04 03:42:51 +0100,58,count/min
2019-02-04 03:47:26 +0100,58,count/min
2019-02-04 03:52:41 +0100,58,count/min
2019-02-04 03:57:21 +0100,57,count/min
2019-02-04 04:02:36 +0100,56,count/min
2019-02-04 04:10:36 +0100,55,count/min
2019-02-04 04:13:26 +0100,53,count/min
2019-02-04 04:18:21 +0100,57,count/min
2019-02-04 04:22:30 +0100,55,count/min
2019-02-04 04:27:31 +0100,57,count/min
2019-02-04 04:32:16 +0100,57,count/min
2019-02-04 04:37:16 +0100,56,count/min
2019-02-04 04:42:51 +0100,57,count/min
2019-02-04 04:47:11 +0100,57,count/min
2019-02-04 04:52:31 +0100,57,count/min
2019-02-04 04:57:26 +0100,56,count/min
2019-02-04 05:02:16 +0100,55,count/min
2019-02-04 05:08:21 +0100,54,count/min
2019-02-04 05:12:36 +0100,53,count/min
2019-02-04 05:17:31 +0100,52,count/min
2019-02-04 05:22:56 +0100,49,count/min
2019-02-04 05:27:40 +0100,50,count/min
2019-02-04 05:32:12 +0100,51,count/min
2019-02-04 05:37:44 +0100,52,count/min
2019-02-04 05:43:19 +0100,53,count/min
2019-02-04 05:48:34 +0100,54,count/min
2019-02-04 05:52:29 +0100,51.8919,count/min
2019-02-04 05:53:35 +0100,53,count/min
2019-02-04 05:57:15 +0100,52,count/min
2019-02-04 06:02:25 +0100,52,count/min
2019-02-04 06:07:10 +0100,53,count/min
2019-02-04 06:12:10 +0100,55,count/min
2019-02-04 06:19:15 +0100,55,count/min
2019-02-04 06:22:10 +0100,56,count/min
2019-02-04 06:27:15 +0100,54,count/min
2019-02-04 06:32:15 +0100,54,count/min
2019-02-04 06:37:40 +0100,54,count/min
2019-02-04 06:42:10 +0100,53,count/min
2019-02-04 06:47:10 +0100,53,count/min
2019-02-04 06:54:35 +0100,52,count/min
2019-02-04 06:57:20 +0100,51,count/min
2019-02-04 07:02:15 +0100,50,count/min
2019-02-04 07:08:20 +0100,52,count/min
2019-02-04 07:12:10 +0100,52,count/min
2019-02-04 07:17:15 +0100,49,count/min
2019-02-04 07:22:35 +0100,52,count/min
2019-02-04 07:27:41 +0100,51,count/min
2019-02-04 07:32:21 +0100,51,count/min
2019-02-04 07:38:06 +0100,55,count/min
2019-02-04 07:43:11 +0100,53,count/min
2019-02-04 07:47:11 +0100,53,count/min
2019-02-04 07:53:31 +0100,54,count/min
2019-02-04 07:58:01 +0100,54,count/min
2019-02-04 08:03:26 +0100,56,count/min
2019-02-04 08:07:11 +0100,54,count/min
2019-02-04 08:12:26 +0100,55,count/min
2019-02-04 08:20:29 +0100,64,count/min
2019-02-04 08:23:01 +0100,61,count/min
2019-02-04 08:28:46 +0100,64,count/min
2019-02-04 08:32:31 +0100,58,count/min
2019-02-04 08:37:11 +0100,63,count/min
2019-02-04 08:42:34 +0100,61,count/min
2019-02-04 08:48:16 +0100,64,count/min
2019-02-04 08:55:14 +0100,63,count/min
2019-02-04 08:58:17 +0100,63,count/min
2019-02-04 09:26:21 +0100,71,count/min
2019-02-04 09:48:06 +0100,121,count/min
2019-02-04 09:44:51 +0100,73,count/min
2019-02-04 09:50:54 +0100,91,count/min
2019-02-04 10:08:27 +0100,103,count/min
2019-02-04 10:05:55 +0100,79,count/min
2019-02-04 10:11:02 +0100,82,count/min
2019-02-04 10:14:46 +0100,86,count/min
2019-02-04 10:17:30 +0100,81,count/min
2019-02-04 10:23:54 +0100,73,count/min
2019-02-04 10:31:04 +0100,85,count/min
2019-02-04 10:35:40 +0100,87,count/min
2019-02-04 10:42:32 +0100,92,count/min
2019-02-04 10:45:29 +0100,85,count/min
2019-02-04 10:37:39 +0100,80,count/min
2019-02-04 10:51:48 +0100,91,count/min
2019-02-04 10:53:09 +0100,87,count/min
2019-02-04 11:00:59 +0100,82,count/min
2019-02-04 11:04:39 +0100,91,count/min
2019-02-04 11:08:16 +0100,81,count/min
2019-02-04 11:14:40 +0100,71,count/min
2019-02-04 11:19:23 +0100,76,count/min
2019-02-04 11:23:46 +0100,73,count/min
2019-02-04 11:28:50 +0100,73,count/min
2019-02-04 11:36:46 +0100,77,count/min
2019-02-04 11:38:04 +0100,78,count/min
2019-02-04 11:42:30 +0100,89,count/min
2019-02-04 11:50:08 +0100,95,count/min
2019-02-04 12:03:37 +0100,87,count/min
2019-02-04 12:11:47 +0100,78,count/min
2019-02-04 12:18:37 +0100,86,count/min
2019-02-04 12:25:50 +0100,80,count/min
2019-02-04 12:40:53 +0100,87,count/min
2019-02-04 12:43:08 +0100,87,count/min
2019-02-04 12:52:09 +0100,77,count/min
2019-02-04 12:59:14 +0100,85,count/min
2019-02-04 13:12:37 +0100,87,count/min
2019-02-04 13:39:42 +0100,79,count/min
2019-02-04 13:42:59 +0100,78,count/min
2019-02-04 13:47:58 +0100,91,count/min
2019-02-04 13:56:38 +0100,75,count/min
2019-02-04 14:00:44 +0100,79,count/min
2019-02-04 14:07:02 +0100,84,count/min
2019-02-04 14:11:00 +0100,89,count/min
2019-02-04 14:15:16 +0100,75,count/min
2019-02-04 14:17:58 +0100,77,count/min
2019-02-04 14:25:13 +0100,80,count/min
2019-02-04 14:30:45 +0100,76,count/min
2019-02-04 14:35:44 +0100,76,count/min
2019-02-04 14:39:36 +0100,83,count/min
2019-02-04 14:46:09 +0100,83,count/min
2019-02-04 14:48:05 +0100,81,count/min
2019-02-04 14:55:21 +0100,79,count/min
2019-02-04 14:58:13 +0100,66,count/min
2019-02-04 15:02:35 +0100,81,count/min
2019-02-04 15:15:37 +0100,63,count/min
2019-02-04 15:20:49 +0100,72,count/min
2019-02-04 15:24:14 +0100,83,count/min
2019-02-04 15:29:44 +0100,82,count/min
2019-02-04 15:35:50 +0100,80,count/min
2019-02-04 15:39:31 +0100,79,count/min
2019-02-04 15:46:36 +0100,77,count/min
2019-02-04 15:49:48 +0100,74,count/min
2019-02-04 15:52:41 +0100,73,count/min
2019-02-04 16:01:24 +0100,74,count/min
2019-02-04 16:05:31 +0100,74,count/min
2019-02-04 16:07:28 +0100,72,count/min
2019-02-04 16:13:06 +0100,75,count/min
2019-02-04 16:18:06 +0100,70,count/min
2019-02-04 16:23:55 +0100,66,count/min
2019-02-04 16:30:43 +0100,69,count/min
2019-02-04 16:32:11 +0100,62,count/min
2019-02-04 16:38:09 +0100,61,count/min
2019-02-04 16:43:49 +0100,60,count/min
2019-02-04 16:47:11 +0100,60,count/min
2019-02-04 16:55:06 +0100,69,count/min
2019-02-04 16:59:46 +0100,68,count/min
2019-02-04 17:02:16 +0100,69,count/min
2019-02-04 17:07:16 +0100,67,count/min
2019-02-04 17:12:34 +0100,64,count/min
2019-02-04 17:17:30 +0100,68,count/min
2019-02-04 17:17:35 +0100,69,count/min
2019-02-04 17:17:38 +0100,69,count/min
2019-02-04 17:17:41 +0100,70,count/min
2019-02-04 17:18:08 +0100,65,count/min
2019-02-04 17:22:46 +0100,63,count/min
2019-02-04 17:30:51 +0100,66,count/min
2019-02-04 17:36:16 +0100,61,count/min
2019-02-04 17:39:00 +0100,63,count/min
2019-02-04 17:45:08 +0100,69,count/min
2019-02-04 17:51:38 +0100,78,count/min
2019-02-04 17:53:51 +0100,73,count/min
2019-02-04 17:59:25 +0100,85,count/min
2019-02-04 18:05:36 +0100,80,count/min
2019-02-04 18:11:14 +0100,67,count/min
2019-02-04 18:16:20 +0100,70,count/min
2019-02-04 18:19:03 +0100,68,count/min
2019-02-04 18:29:43 +0100,75,count/min
2019-02-04 18:56:20 +0100,67,count/min
2019-02-04 19:07:03 +0100,60,count/min
2019-02-04 19:08:51 +0100,70,count/min
2019-02-04 19:20:06 +0100,81,count/min
2019-02-04 19:25:18 +0100,75,count/min
2019-02-04 19:27:39 +0100,85,count/min
2019-02-04 19:32:44 +0100,76,count/min
2019-02-04 19:48:39 +0100,73,count/min
2019-02-04 20:11:03 +0100,72,count/min
2019-02-04 20:14:57 +0100,67,count/min
2019-02-04 20:18:29 +0100,71,count/min
2019-02-04 20:25:06 +0100,65,count/min
2019-02-04 23:02:55 +0100,63.2099,count/min
2019-02-04 23:05:42 +0100,64,count/min
2019-02-04 23:07:57 +0100,64,count/min
2019-02-04 23:12:12 +0100,62,count/min
2019-02-04 23:18:12 +0100,61,count/min
2019-02-04 23:22:32 +0100,64,count/min
2019-02-04 23:27:34 +0100,68,count/min
2019-02-04 23:34:37 +0100,64,count/min
2019-02-04 23:37:12 +0100,62,count/min
2019-02-04 23:42:12 +0100,62,count/min
2019-02-04 23:49:02 +0100,62,count/min
2019-02-04 23:52:22 +0100,59,count/min
2019-02-04 23:57:12 +0100,59,count/min
2019-02-05 00:02:12 +0100,60,count/min
2019-02-05 00:07:25 +0100,59,count/min
2019-02-05 00:12:12 +0100,59,count/min
2019-02-05 00:17:12 +0100,59,count/min
2019-02-05 00:26:22 +0100,61,count/min
2019-02-05 00:27:27 +0100,60,count/min
2019-02-05 00:32:27 +0100,59,count/min
2019-02-05 00:37:27 +0100,59,count/min
2019-02-05 00:44:22 +0100,61,count/min
2019-02-05 00:48:12 +0100,57,count/min
2019-02-05 00:52:17 +0100,57,count/min
2019-02-05 00:57:12 +0100,56,count/min
2019-02-05 01:02:37 +0100,55,count/min
2019-02-05 01:07:22 +0100,55,count/min
2019-02-05 01:12:37 +0100,55,count/min
2019-02-05 01:17:37 +0100,54,count/min
2019-02-05 01:22:12 +0100,55,count/min
2019-02-05 01:27:17 +0100,55,count/min
2019-02-05 01:32:22 +0100,54,count/min
2019-02-05 01:37:17 +0100,54.4681,count/min
2019-02-05 01:38:40 +0100,55,count/min
2019-02-05 01:42:09 +0100,54,count/min
2019-02-05 01:49:29 +0100,54,count/min
2019-02-05 01:52:55 +0100,54,count/min
2019-02-05 01:57:47 +0100,54,count/min
2019-02-05 02:03:14 +0100,56,count/min
2019-02-05 02:07:19 +0100,56,count/min
2019-02-05 02:14:24 +0100,57,count/min
2019-02-05 02:17:09 +0100,57,count/min
2019-02-05 02:22:19 +0100,56,count/min
2019-02-05 02:27:24 +0100,56,count/min
2019-02-05 02:33:09 +0100,56,count/min
2019-02-05 02:37:34 +0100,57,count/min
2019-02-05 02:43:09 +0100,57,count/min
2019-02-05 02:47:09 +0100,57,count/min
2019-02-05 02:52:39 +0100,57,count/min
2019-02-05 02:57:09 +0100,57,count/min
2019-02-05 03:02:29 +0100,57,count/min
2019-02-05 03:07:09 +0100,57,count/min
2019-02-05 03:12:25 +0100,58,count/min
2019-02-05 03:17:29 +0100,57,count/min
2019-02-05 03:25:09 +0100,61,count/min
2019-02-05 03:30:33 +0100,62,count/min
2019-02-05 03:32:19 +0100,62,count/min
2019-02-05 03:37:59 +0100,62,count/min
2019-02-05 03:42:09 +0100,61,count/min
2019-02-05 03:47:09 +0100,61,count/min
2019-02-05 03:52:24 +0100,61,count/min
2019-02-05 03:57:24 +0100,60,count/min
2019-02-05 04:03:04 +0100,60,count/min
2019-02-05 04:07:34 +0100,61,count/min
2019-02-05 04:12:14 +0100,62,count/min
2019-02-05 04:17:19 +0100,62,count/min
2019-02-05 04:22:34 +0100,62,count/min
2019-02-05 04:27:09 +0100,62,count/min
2019-02-05 04:32:29 +0100,61,count/min
2019-02-05 04:37:44 +0100,61,count/min
2019-02-05 04:42:09 +0100,61,count/min
2019-02-05 04:47:24 +0100,62,count/min
2019-02-05 04:54:14 +0100,61,count/min
2019-02-05 04:57:19 +0100,59,count/min
2019-02-05 05:02:39 +0100,60,count/min
2019-02-05 05:07:14 +0100,58,count/min
2019-02-05 05:13:20 +0100,59,count/min
2019-02-05 05:17:45 +0100,60,count/min
2019-02-05 05:22:15 +0100,59,count/min
2019-02-05 05:27:50 +0100,60,count/min
2019-02-05 05:32:40 +0100,58,count/min
2019-02-05 05:37:19 +0100,59,count/min
2019-02-05 05:45:36 +0100,64,count/min
2019-02-05 05:53:02 +0100,86,count/min
2019-02-05 05:58:52 +0100,104,count/min
2019-02-05 05:48:20 +0100,96,count/min
2019-02-05 06:01:48 +0100,55,count/min
2019-02-05 06:19:25 +0100,61,count/min
2019-02-05 06:26:52 +0100,66,count/min
2019-02-05 06:43:38 +0100,74,count/min
2019-02-05 06:53:13 +0100,70,count/min
2019-02-05 07:26:39 +0100,90,count/min
2019-02-05 07:13:57 +0100,76,count/min
2019-02-05 07:27:01 +0100,83,count/min
2019-02-05 07:28:20 +0100,72,count/min
2019-02-05 09:15:28 +0100,81,count/min
2019-02-05 09:23:57 +0100,78,count/min
2019-02-05 09:28:04 +0100,76,count/min
2019-02-05 09:35:56 +0100,77,count/min
2019-02-05 09:37:32 +0100,68,count/min
2019-02-05 09:45:14 +0100,77,count/min
2019-02-05 09:48:43 +0100,82,count/min
2019-02-05 09:56:05 +0100,82,count/min
2019-02-05 10:03:20 +0100,98,count/min
2019-02-05 09:57:51 +0100,87,count/min
2019-02-05 10:05:50 +0100,89,count/min
2019-02-05 10:08:09 +0100,89,count/min
2019-02-05 10:15:23 +0100,81,count/min
2019-02-05 10:28:53 +0100,117,count/min
2019-02-05 10:18:11 +0100,84,count/min
2019-02-05 10:31:33 +0100,106,count/min
2019-02-05 10:36:27 +0100,99,count/min
2019-02-05 10:46:02 +0100,89,count/min
2019-02-05 10:50:33 +0100,93,count/min
2019-02-05 10:54:04 +0100,95,count/min
2019-02-05 11:01:24 +0100,90,count/min
2019-02-05 11:02:47 +0100,87,count/min
2019-02-05 11:10:45 +0100,86,count/min
2019-02-05 11:15:28 +0100,87,count/min
2019-02-05 11:18:57 +0100,86,count/min
2019-02-05 11:23:31 +0100,95,count/min
2019-02-05 11:28:19 +0100,85,count/min
2019-02-05 11:36:46 +0100,93,count/min
2019-02-05 11:40:46 +0100,84,count/min
2019-02-05 11:42:12 +0100,82,count/min
2019-02-05 11:47:11 +0100,81,count/min
2019-02-05 11:53:56 +0100,80,count/min
2019-02-05 12:01:37 +0100,79,count/min
2019-02-05 12:06:26 +0100,79,count/min
2019-02-05 12:07:35 +0100,76,count/min
2019-02-05 12:12:27 +0100,77,count/min
2019-02-05 12:21:21 +0100,77,count/min
2019-02-05 12:27:31 +0100,78,count/min
2019-02-05 12:36:26 +0100,76,count/min
2019-02-05 12:37:57 +0100,75,count/min
2019-02-05 12:43:26 +0100,73,count/min
2019-02-05 12:48:26 +0100,70,count/min
2019-02-05 12:55:26 +0100,67,count/min
2019-02-05 12:57:16 +0100,66,count/min
2019-02-05 13:02:35 +0100,64,count/min
2019-02-05 13:08:05 +0100,62,count/min
2019-02-05 13:13:30 +0100,71,count/min
2019-02-05 13:17:26 +0100,70,count/min
2019-02-05 13:24:37 +0100,78,count/min
2019-02-05 13:31:02 +0100,88,count/min
2019-02-05 13:35:57 +0100,93,count/min
2019-02-05 13:37:32 +0100,93,count/min
2019-02-05 14:05:27 +0100,106,count/min
2019-02-05 14:11:02 +0100,100,count/min
2019-02-05 14:16:00 +0100,99,count/min
2019-02-05 14:21:11 +0100,88,count/min
2019-02-05 14:23:37 +0100,98,count/min
2019-02-05 14:40:22 +0100,89,count/min
2019-02-05 15:03:35 +0100,103,count/min
2019-02-05 15:10:29 +0100,101,count/min
2019-02-05 15:18:42 +0100,111,count/min
2019-02-05 15:25:30 +0100,108,count/min
2019-02-05 15:32:07 +0100,99,count/min
2019-02-05 15:45:41 +0100,103,count/min
2019-02-05 15:48:42 +0100,102,count/min
2019-02-05 15:53:47 +0100,97,count/min
2019-02-05 15:59:29 +0100,105,count/min
2019-02-05 16:04:48 +0100,99,count/min
2019-02-05 16:10:58 +0100,94,count/min
2019-02-05 16:13:58 +0100,92,count/min
2019-02-05 16:17:56 +0100,95,count/min
2019-02-05 16:22:19 +0100,95,count/min
2019-02-05 16:28:09 +0100,96,count/min
2019-02-05 16:36:33 +0100,93,count/min
2019-02-05 16:38:06 +0100,97,count/min
2019-02-05 16:43:34 +0100,85,count/min
2019-02-05 16:48:24 +0100,99,count/min
2019-02-05 16:55:40 +0100,89,count/min
2019-02-05 16:59:53 +0100,69,count/min
2019-02-05 17:03:13 +0100,96,count/min
2019-02-05 17:08:50 +0100,106,count/min
2019-02-05 17:14:13 +0100,95,count/min
2019-02-05 17:17:33 +0100,92,count/min
2019-02-05 17:24:49 +0100,89,count/min
2019-02-05 17:28:57 +0100,82,count/min
2019-02-05 17:34:00 +0100,83,count/min
2019-02-05 17:44:02 +0100,62,count/min
2019-02-05 18:43:19 +0100,93,count/min
2019-02-05 18:53:20 +0100,90,count/min
2019-02-05 19:01:22 +0100,87,count/min
2019-02-05 19:02:56 +0100,87,count/min
2019-02-05 19:17:53 +0100,77,count/min
2019-02-05 19:24:58 +0100,72,count/min
2019-02-05 19:27:13 +0100,75,count/min
2019-02-05 19:36:28 +0100,80,count/min
2019-02-05 19:38:57 +0100,89,count/min
2019-02-05 19:43:21 +0100,86,count/min
2019-02-05 19:47:54 +0100,84,count/min
2019-02-05 19:54:29 +0100,86,count/min
2019-02-05 19:57:33 +0100,90,count/min
2019-02-05 20:02:39 +0100,79,count/min
2019-02-05 20:10:03 +0100,85,count/min
2019-02-05 20:16:09 +0100,84,count/min
2019-02-05 20:21:39 +0100,86,count/min
2019-02-05 20:24:53 +0100,86,count/min
2019-02-05 20:30:27 +0100,86,count/min
2019-02-05 20:34:41 +0100,85,count/min
2019-02-05 20:37:14 +0100,83,count/min
2019-02-05 20:43:51 +0100,87,count/min
2019-02-06 00:15:34 +0100,74,count/min
2019-02-06 00:20:50 +0100,69,count/min
2019-02-06 00:22:25 +0100,68,count/min
2019-02-06 00:27:10 +0100,69,count/min
2019-02-06 00:32:20 +0100,70,count/min
2019-02-06 00:37:17 +0100,70,count/min
2019-02-06 00:42:17 +0100,69,count/min
2019-02-06 00:47:17 +0100,69,count/min
2019-02-06 00:52:12 +0100,69,count/min
2019-02-06 00:57:12 +0100,68,count/min
2019-02-06 01:02:56 +0100,68,count/min
2019-02-06 01:07:12 +0100,67,count/min
2019-02-06 01:14:07 +0100,65,count/min
2019-02-06 01:17:12 +0100,66,count/min
2019-02-06 01:22:12 +0100,65,count/min
2019-02-06 01:27:34 +0100,66,count/min
2019-02-06 01:32:22 +0100,66,count/min
2019-02-06 01:37:29 +0100,66,count/min
2019-02-06 01:42:49 +0100,63,count/min
2019-02-06 01:47:09 +0100,61,count/min
2019-02-06 01:52:36 +0100,60,count/min
2019-02-06 01:57:16 +0100,60,count/min
2019-02-06 02:03:56 +0100,59,count/min
2019-02-06 02:07:11 +0100,60,count/min
2019-02-06 02:12:46 +0100,59,count/min
