2019-02-01 21:20:49 +0100,79,count/min
2019-02-06 02:17:21 +0100,58,count/min
2019-02-06 02:22:53 +0100,58,count/min
2019-02-06 02:27:11 +0100,59,count/min
2019-02-06 02:32:11 +0100,59,count/min
2019-02-06 02:37:11 +0100,61,count/min
2019-02-06 02:43:06 +0100,61,count/min
2019-02-06 02:47:11 +0100,61,count/min
2019-02-06 02:52:26 +0100,60,count/min
2019-02-06 02:57:16 +0100,60,count/min
2019-02-06 03:02:11 +0100,59,count/min
2019-02-06 03:07:31 +0100,58,count/min
2019-02-06 03:12:11 +0100,59,count/min
2019-02-06 03:18:21 +0100,58,count/min
2019-02-06 03:22:16 +0100,58,count/min
2019-02-06 03:27:11 +0100,59,count/min
2019-02-06 03:32:16 +0100,62,count/min
2019-02-06 03:37:11 +0100,60,count/min
2019-02-06 03:44:31 +0100,60,count/min
2019-02-06 03:48:14 +0100,65,count/min
2019-02-06 03:52:21 +0100,65,count/min
2019-02-06 03:57:36 +0100,64,count/min
2019-02-06 04:02:26 +0100,63,count/min
2019-02-06 04:08:06 +0100,60,count/min
2019-02-06 04:13:51 +0100,61,count/min
2019-02-06 04:18:16 +0100,60,count/min
2019-02-06 04:22:11 +0100,60,count/min
2019-02-06 04:27:31 +0100,60,count/min
2019-02-06 04:32:21 +0100,63,count/min
2019-02-06 04:37:36 +0100,63,count/min
2019-02-06 04:45:52 +0100,60,count/min
2019-02-06 04:47:12 +0100,59,count/min
2019-02-06 04:52:12 +0100,59,count/min
2019-02-06 04:57:52 +0100,61,count/min
2019-02-06 05:02:56 +0100,61,count/min
2019-02-06 05:07:12 +0100,61,count/min
2019-02-06 05:12:17 +0100,60,count/min
2019-02-06 05:18:07 +0100,59,count/min
2019-02-06 05:22:12 +0100,59,count/min
2019-02-06 05:27:37 +0100,56,count/min
2019-02-06 05:37:01 +0100,59.42,count/min
2019-02-06 05:32:12 +0100,60,count/min
2019-02-06 05:41:24 +0100,58,count/min
2019-02-06 05:42:49 +0100,59,count/min
2019-02-06 05:48:19 +0100,59,count/min
2019-02-06 05:52:39 +0100,59,count/min
2019-02-06 05:57:14 +0100,60,count/min
2019-02-06 06:02:09 +0100,61,count/min
2019-02-06 06:08:39 +0100,59,count/min
2019-02-06 06:12:24 +0100,59,count/min
2019-02-06 06:17:14 +0100,57,count/min
2019-02-06 06:22:36 +0100,58,count/min
2019-02-06 06:27:09 +0100,59,count/min
2019-02-06 06:32:24 +0100,61,count/min
2019-02-06 06:37:29 +0100,61,count/min
2019-02-06 06:42:09 +0100,61,count/min
2019-02-06 06:47:24 +0100,61,count/min
2019-02-06 06:52:20 +0100,61,count/min
2019-02-06 06:57:10 +0100,60,count/min
2019-02-06 07:03:45 +0100,59,count/min
2019-02-06 07:07:55 +0100,60,count/min
2019-02-06 07:12:30 +0100,61,count/min
2019-02-06 07:17:10 +0100,60,count/min
2019-02-06 07:22:13 +0100,60,count/min
2019-02-06 07:27:55 +0100,59,count/min
2019-02-06 07:34:25 +0100,67,count/min
2019-02-06 07:37:25 +0100,70,count/min
2019-02-06 07:42:49 +0100,69,count/min
2019-02-06 07:51:54 +0100,76,count/min
2019-02-06 07:54:12 +0100,95,count/min
2019-02-06 07:57:42 +0100,91,count/min
2019-02-06 08:59:37 +0100,109,count/min
2019-02-06 08:59:39 +0100,111,count/min
2019-02-06 08:59:44 +0100,110,count/min
2019-02-06 08:59:53 +0100,100,count/min
2019-02-06 08:59:57 +0100,102,count/min
2019-02-06 09:00:03 +0100,102,count/min
2019-02-06 09:00:07 +0100,106,count/min
2019-02-06 09:00:13 +0100,110,count/min
2019-02-06 09:01:33 +0100,76,count/min
2019-02-06 12:49:16 +0100,101,count/min
2019-02-06 12:51:56 +0100,97,count/min
2019-02-06 12:54:39 +0100,107,count/min
2019-02-06 12:59:35 +0100,69,count/min
2019-02-06 13:02:49 +0100,86,count/min
2019-02-06 13:14:54 +0100,102,count/min
2019-02-06 13:17:40 +0100,121,count/min
2019-02-06 13:09:06 +0100,78,count/min
2019-02-06 13:22:04 +0100,101,count/min
2019-02-06 13:26:22 +0100,124,count/min
2019-02-06 13:29:34 +0100,119,count/min
2019-02-06 13:30:35 +0100,102,count/min
2019-02-06 13:33:20 +0100,89,count/min
2019-02-06 13:37:42 +0100,108,count/min
2019-02-06 13:44:35 +0100,97,count/min
2019-02-06 13:50:58 +0100,92,count/min
2019-02-06 13:56:51 +0100,94,count/min
2019-02-06 14:00:24 +0100,95,count/min
2019-02-06 14:02:43 +0100,97,count/min
2019-02-06 14:08:32 +0100,93,count/min
2019-02-06 14:14:29 +0100,93,count/min
2019-02-06 14:18:34 +0100,95,count/min
2019-02-06 14:22:40 +0100,94,count/min
2019-02-06 14:28:53 +0100,91,count/min
2019-02-06 14:33:02 +0100,92,count/min
2019-02-06 14:40:37 +0100,94,count/min
2019-02-06 14:43:36 +0100,99,count/min
2019-02-06 14:48:28 +0100,95,count/min
2019-02-06 14:57:06 +0100,94,count/min
2019-02-06 15:01:27 +0100,92,count/min
2019-02-06 15:02:45 +0100,95,count/min
2019-02-06 15:11:45 +0100,90,count/min
2019-02-06 15:15:16 +0100,83,count/min
2019-02-06 15:20:01 +0100,88,count/min
2019-02-06 15:23:12 +0100,88,count/min
2019-02-06 15:31:57 +0100,81,count/min
2019-02-06 15:33:24 +0100,63,count/min
2019-02-06 15:44:01 +0100,93,count/min
2019-02-06 15:39:45 +0100,82,count/min
2019-02-06 15:46:43 +0100,78,count/min
2019-02-06 15:48:33 +0100,80,count/min
2019-02-06 15:52:39 +0100,80,count/min
2019-02-06 15:58:20 +0100,81,count/min
2019-02-06 16:03:37 +0100,81,count/min
2019-02-06 16:10:12 +0100,78,count/min
2019-02-06 16:13:30 +0100,78,count/min
2019-02-06 16:18:05 +0100,80,count/min
2019-02-06 16:26:43 +0100,80,count/min
2019-02-06 16:29:52 +0100,76,count/min
2019-02-06 16:33:55 +0100,71,count/min
2019-02-06 16:43:40 +0100,86,count/min
2019-02-06 16:37:23 +0100,66,count/min
2019-02-06 16:47:03 +0100,75,count/min
2019-02-06 16:49:34 +0100,72,count/min
2019-02-06 16:56:41 +0100,75,count/min
2019-02-06 16:59:20 +0100,78,count/min
2019-02-06 17:02:37 +0100,73,count/min
2019-02-06 17:08:07 +0100,79,count/min
2019-02-06 17:15:50 +0100,74,count/min
2019-02-06 17:22:08 +0100,70,count/min
2019-02-06 17:23:44 +0100,74,count/min
2019-02-06 17:29:05 +0100,76,count/min
2019-02-06 17:41:08 +0100,81,count/min
2019-02-06 17:43:18 +0100,76,count/min
2019-02-06 17:52:17 +0100,102,count/min
2019-02-06 17:55:22 +0100,105,count/min
2019-02-06 17:48:18 +0100,76,count/min
2019-02-06 17:58:14 +0100,82,count/min
2019-02-06 18:06:34 +0100,66,count/min
2019-02-06 18:10:18 +0100,69,count/min
2019-02-06 18:16:34 +0100,73,count/min
2019-02-06 18:21:24 +0100,77,count/min
2019-02-06 18:25:06 +0100,72,count/min
2019-02-06 18:29:42 +0100,71,count/min
2019-02-06 18:34:06 +0100,76,count/min
2019-02-06 18:41:33 +0100,83,count/min
2019-02-06 18:44:13 +0100,81,count/min
2019-02-06 18:50:22 +0100,76,count/min
2019-02-06 19:16:23 +0100,81,count/min
2019-02-06 19:18:42 +0100,80,count/min
2019-02-06 19:24:11 +0100,63,count/min
2019-02-06 19:35:33 +0100,56,count/min
2019-02-06 19:39:26 +0100,58,count/min
2019-02-06 19:48:14 +0100,63,count/min
2019-02-06 20:15:04 +0100,58,count/min
2019-02-06 20:24:23 +0100,85,count/min
2019-02-06 20:28:29 +0100,81,count/min
2019-02-06 20:35:07 +0100,87,count/min
2019-02-06 20:37:39 +0100,85,count/min
2019-02-06 20:43:10 +0100,83,count/min
2019-02-06 20:51:20 +0100,83,count/min
2019-02-06 20:53:17 +0100,83,count/min
2019-02-06 20:57:10 +0100,85,count/min
2019-02-06 21:04:09 +0100,78,count/min
2019-02-06 21:11:13 +0100,82,count/min
2019-02-06 21:15:04 +0100,84,count/min
2019-02-06 21:19:24 +0100,80,count/min
2019-02-06 21:23:57 +0100,80,count/min
2019-02-06 21:28:34 +0100,81,count/min
2019-02-06 21:36:18 +0100,81,count/min
2019-02-06 21:41:54 +0100,80,count/min
2019-02-06 21:44:04 +0100,81,count/min
2019-02-06 21:49:24 +0100,89,count/min
2019-02-06 21:54:08 +0100,80,count/min
2019-02-06 22:01:57 +0100,78,count/min
2019-02-06 22:02:59 +0100,81,count/min
2019-02-06 22:10:33 +0100,79,count/min
2019-02-06 22:14:06 +0100,82,count/min
2019-02-06 22:18:13 +0100,78,count/min
2019-02-06 22:27:01 +0100,76,count/min
2019-02-06 22:27:06 +0100,79,count/min
2019-02-06 22:27:10 +0100,82,count/min
2019-02-06 22:22:11 +0100,67,count/min
2019-02-06 22:27:12 +0100,81,count/min
2019-02-06 22:27:21 +0100,77,count/min
2019-02-06 22:27:24 +0100,77,count/min
2019-02-06 22:27:27 +0100,78,count/min
2019-02-06 22:27:36 +0100,74,count/min
2019-02-06 22:27:41 +0100,74,count/min
2019-02-06 22:27:46 +0100,75,count/min
2019-02-06 22:27:50 +0100,76,count/min
2019-02-06 22:27:56 +0100,76,count/min
2019-02-06 22:28:01 +0100,76,count/min
2019-02-06 23:30:47 +0100,81,count/min
2019-02-06 23:35:47 +0100,73,count/min
2019-02-06 23:37:26 +0100,71,count/min
2019-02-06 23:42:51 +0100,70,count/min
2019-02-06 23:50:03 +0100,72,count/min
2019-02-06 23:53:16 +0100,73,count/min
2019-02-07 00:01:41 +0100,68,count/min
2019-02-07 00:03:20 +0100,68,count/min
2019-02-07 00:10:06 +0100,69,count/min
2019-02-07 00:13:18 +0100,68,count/min
2019-02-07 00:17:32 +0100,70,count/min
2019-02-07 00:24:11 +0100,69,count/min
2019-02-07 00:27:11 +0100,68,count/min
2019-02-07 00:32:26 +0100,68,count/min
2019-02-07 00:37:11 +0100,69,count/min
2019-02-07 00:42:11 +0100,69,count/min
2019-02-07 00:47:11 +0100,69,count/min
2019-02-07 00:52:16 +0100,70,count/min
2019-02-07 00:57:21 +0100,69,count/min
2019-02-07 01:02:26 +0100,70,count/min
2019-02-07 01:07:11 +0100,70,count/min
2019-02-07 01:12:36 +0100,70,count/min
2019-02-07 01:17:21 +0100,69,count/min
2019-02-07 01:22:26 +0100,69,count/min
2019-02-07 01:27:16 +0100,67,count/min
2019-02-07 01:32:31 +0100,67,count/min
2019-02-07 01:38:08 +0100,67,count/min
2019-02-07 01:42:53 +0100,66,count/min
2019-02-07 01:51:58 +0100,65.3617,count/min
2019-02-07 01:50:08 +0100,66,count/min
2019-02-07 01:53:22 +0100,66,count/min
2019-02-07 01:57:09 +0100,65,count/min
2019-02-07 02:02:14 +0100,65,count/min
2019-02-07 02:07:09 +0100,67,count/min
2019-02-07 02:12:14 +0100,66,count/min
2019-02-07 02:17:34 +0100,65,count/min
2019-02-07 02:23:00 +0100,65,count/min
2019-02-07 02:27:10 +0100,65,count/min
2019-02-07 02:32:30 +0100,65,count/min
2019-02-07 02:37:10 +0100,65,count/min
2019-02-07 02:42:40 +0100,63,count/min
2019-02-07 02:47:50 +0100,63,count/min
2019-02-07 02:53:34 +0100,62,count/min
2019-02-07 02:57:45 +0100,61,count/min
2019-02-07 03:02:45 +0100,62,count/min
2019-02-07 03:08:50 +0100,64,count/min
2019-02-07 03:12:45 +0100,68,count/min
2019-02-07 03:18:50 +0100,65,count/min
2019-02-07 03:22:15 +0100,67,count/min
2019-02-07 03:27:15 +0100,68,count/min
2019-02-07 03:32:40 +0100,68,count/min
2019-02-07 03:37:20 +0100,67,count/min
2019-02-07 03:42:15 +0100,67,count/min
2019-02-07 03:47:10 +0100,67,count/min
2019-02-07 03:52:10 +0100,66,count/min
2019-02-07 03:58:00 +0100,66,count/min
2019-02-07 04:02:10 +0100,65,count/min
2019-02-07 04:07:30 +0100,65,count/min
2019-02-07 04:12:20 +0100,65,count/min
2019-02-07 04:17:15 +0100,65,count/min
2019-02-07 04:22:10 +0100,64,count/min
2019-02-07 04:28:26 +0100,64,count/min
2019-02-07 04:32:46 +0100,64,count/min
2019-02-07 04:37:16 +0100,63,count/min
2019-02-07 04:43:25 +0100,62,count/min
2019-02-07 04:49:56 +0100,64,count/min
2019-02-07 04:52:31 +0100,65,count/min
2019-02-07 04:57:26 +0100,66,count/min
2019-02-07 05:23:46 +0100,75,count/min
2019-02-07 05:24:07 +0100,127,count/min
2019-02-07 05:24:12 +0100,127,count/min
2019-02-07 05:24:17 +0100,126,count/min
2019-02-07 05:24:18 +0100,125,count/min
2019-02-07 05:24:26 +0100,130,count/min
2019-02-07 05:24:32 +0100,133,count/min
2019-02-07 05:24:33 +0100,134,count/min
2019-02-07 05:24:38 +0100,133,count/min
2019-02-07 05:24:46 +0100,131,count/min
2019-02-07 05:24:48 +0100,130,count/min
2019-02-07 05:24:56 +0100,131,count/min
2019-02-07 05:24:58 +0100,132,count/min
2019-02-07 05:25:06 +0100,130,count/min
2019-02-07 05:25:08 +0100,130,count/min
2019-02-07 05:25:17 +0100,129,count/min
2019-02-07 05:25:19 +0100,131,count/min
2019-02-07 05:25:24 +0100,131,count/min
2019-02-07 05:25:32 +0100,133,count/min
2019-02-07 05:25:34 +0100,133,count/min
2019-02-07 05:25:39 +0100,133,count/min
2019-02-07 05:25:43 +0100,133,count/min
2019-02-07 05:25:52 +0100,133,count/min
2019-02-07 05:25:54 +0100,134,count/min
2019-02-07 05:26:00 +0100,133,count/min
2019-02-07 05:26:04 +0100,132,count/min
2019-02-07 05:26:09 +0100,132,count/min
2019-02-07 05:26:14 +0100,132,count/min
2019-02-07 05:26:19 +0100,132,count/min
2019-02-07 05:26:27 +0100,132,count/min
2019-02-07 05:26:29 +0100,131,count/min
2019-02-07 05:26:35 +0100,131,count/min
2019-02-07 05:42:02 +0100,97,count/min
2019-02-07 05:42:07 +0100,98,count/min
2019-02-07 05:42:12 +0100,99,count/min
2019-02-07 05:42:14 +0100,98,count/min
2019-02-07 05:42:21 +0100,100,count/min
2019-02-07 05:42:24 +0100,100,count/min
2019-02-07 05:42:29 +0100,100,count/min
2019-02-07 05:42:38 +0100,100,count/min
2019-02-07 05:42:43 +0100,98,count/min
2019-02-07 05:42:45 +0100,98,count/min
2019-02-07 05:42:51 +0100,97,count/min
2019-02-07 05:43:02 +0100,98,count/min
2019-02-07 05:43:08 +0100,102,count/min
2019-02-07 05:43:10 +0100,102,count/min
2019-02-07 05:43:16 +0100,99,count/min
2019-02-07 05:43:22 +0100,99,count/min
2019-02-07 05:43:27 +0100,100,count/min
2019-02-07 05:43:32 +0100,98,count/min
2019-02-07 05:43:37 +0100,98,count/min
2019-02-07 05:43:39 +0100,97,count/min
2019-02-07 05:43:44 +0100,95,count/min
2019-02-07 05:43:50 +0100,94,count/min
2019-02-07 05:43:56 +0100,96,count/min
2019-02-07 05:44:01 +0100,93,count/min
2019-02-07 05:44:04 +0100,93,count/min
2019-02-07 05:44:12 +0100,98,count/min
2019-02-07 05:44:16 +0100,98,count/min
2019-02-07 05:44:19 +0100,97,count/min
2019-02-07 05:44:25 +0100,94,count/min
2019-02-07 05:44:33 +0100,96,count/min
2019-02-07 05:44:36 +0100,97,count/min
2019-02-07 05:44:43 +0100,97,count/min
2019-02-07 05:44:45 +0100,96,count/min
2019-02-07 05:44:49 +0100,97,count/min
2019-02-07 05:44:58 +0100,95,count/min
2019-02-07 05:45:02 +0100,95,count/min
2019-02-07 05:45:07 +0100,94,count/min
2019-02-07 05:45:13 +0100,96,count/min
2019-02-07 05:46:20 +0100,100,count/min
2019-02-07 05:48:13 +0100,90,count/min
2019-02-07 05:55:32 +0100,95,count/min
2019-02-07 05:59:10 +0100,92,count/min
2019-02-07 06:04:46 +0100,74,count/min
2019-02-07 06:09:21 +0100,76,count/min
2019-02-07 06:13:45 +0100,68,count/min
2019-02-07 06:26:07 +0100,81,count/min
2019-02-07 06:28:07 +0100,84,count/min
2019-02-07 06:44:58 +0100,75,count/min
2019-02-07 06:48:51 +0100,68.8789,count/min
2019-02-07 06:51:26 +0100,68,count/min
2019-02-05 14:34:43 +0100,92,count/min
2019-02-05 14:42:10 +0100,89,count/min
2019-02-05 14:58:19 +0100,100,count/min
2019-02-05 17:48:55 +0100,84,count/min
2019-02-05 17:56:01 +0100,83,count/min
2019-02-05 17:57:54 +0100,81,count/min
2019-02-05 18:04:48 +0100,81,count/min
2019-02-05 18:14:15 +0100,84,count/min
2019-02-05 18:19:59 +0100,81.7021,count/min
2019-02-05 18:21:38 +0100,77,count/min
2019-02-05 18:24:43 +0100,82,count/min
2019-02-05 18:29:47 +0100,81,count/min
2019-02-05 18:34:56 +0100,88,count/min
2019-02-06 08:11:40 +0100,99,count/min
2019-02-06 08:21:35 +0100,75,count/min
2019-02-06 08:21:37 +0100,77,count/min
2019-02-06 08:21:45 +0100,121,count/min
2019-02-06 08:21:50 +0100,124,count/min
2019-02-06 08:21:54 +0100,123,count/min
2019-02-06 08:21:56 +0100,122,count/min
2019-02-06 08:22:01 +0100,123,count/min
2019-02-06 08:22:07 +0100,125,count/min
2019-02-06 08:22:15 +0100,130,count/min
2019-02-06 08:22:18 +0100,129,count/min
2019-02-06 08:22:21 +0100,128,count/min
2019-02-06 08:22:30 +0100,128,count/min
2019-02-06 08:22:33 +0100,127,count/min
2019-02-06 08:22:38 +0100,126,count/min
2019-02-06 08:22:43 +0100,125,count/min
2019-02-06 08:22:46 +0100,126,count/min
2019-02-06 08:22:55 +0100,125,count/min
2019-02-06 08:23:00 +0100,123,count/min
2019-02-06 08:23:01 +0100,123,count/min
2019-02-06 08:23:06 +0100,123,count/min
2019-02-06 08:23:11 +0100,122,count/min
2019-02-06 08:23:16 +0100,122,count/min
2019-02-06 08:23:25 +0100,122,count/min
2019-02-06 08:23:28 +0100,123,count/min
2019-02-06 08:23:32 +0100,124,count/min
2019-02-06 08:23:36 +0100,123,count/min
2019-02-06 08:23:41 +0100,122,count/min
2019-02-06 08:23:49 +0100,122,count/min
2019-02-06 08:23:51 +0100,122,count/min
2019-02-06 08:24:00 +0100,123,count/min
2019-02-06 08:24:03 +0100,123,count/min
2019-02-06 08:24:06 +0100,122,count/min
2019-02-06 08:24:15 +0100,123,count/min
2019-02-06 08:24:20 +0100,121,count/min
2019-02-06 08:24:21 +0100,121,count/min
2019-02-06 08:24:30 +0100,119,count/min
2019-02-06 08:24:32 +0100,118,count/min
2019-02-06 08:24:37 +0100,117,count/min
2019-02-06 08:24:45 +0100,117,count/min
2019-02-06 08:24:49 +0100,118,count/min
2019-02-06 08:24:51 +0100,120,count/min
2019-02-06 08:24:59 +0100,117,count/min
2019-02-06 08:25:05 +0100,118,count/min
2019-02-06 08:25:08 +0100,119,count/min
2019-02-06 08:25:11 +0100,119,count/min
2019-02-06 08:25:20 +0100,119,count/min
2019-02-06 08:25:21 +0100,120,count/min
2019-02-06 08:25:30 +0100,118,count/min
2019-02-06 08:25:35 +0100,117,count/min
2019-02-06 08:25:36 +0100,118,count/min
2019-02-06 08:25:42 +0100,122,count/min
2019-02-06 08:25:46 +0100,120,count/min
2019-02-06 08:25:54 +0100,121,count/min
2019-02-06 08:25:56 +0100,120,count/min
2019-02-06 08:26:05 +0100,121,count/min
2019-02-06 08:26:08 +0100,122,count/min
2019-02-06 08:26:14 +0100,119,count/min
2019-02-06 08:26:16 +0100,120,count/min
2019-02-06 08:26:25 +0100,120,count/min
2019-02-06 08:26:30 +0100,120,count/min
2019-02-06 08:26:32 +0100,120,count/min
2019-02-06 08:26:36 +0100,119,count/min
2019-02-06 08:26:45 +0100,117,count/min
2019-02-06 08:26:47 +0100,117,count/min
2019-02-06 08:26:55 +0100,121,count/min
2019-02-06 08:26:56 +0100,120,count/min
2019-02-06 08:27:01 +0100,118,count/min
2019-02-06 08:56:59 +0100,99,count/min
2019-02-06 08:57:08 +0100,98,count/min
2019-02-06 08:57:09 +0100,98,count/min
2019-02-06 08:57:14 +0100,92,count/min
2019-02-06 08:57:19 +0100,97,count/min
2019-02-06 08:57:28 +0100,91,count/min
2019-02-06 08:57:33 +0100,92,count/min
2019-02-06 08:57:35 +0100,94,count/min
2019-02-06 08:57:43 +0100,98,count/min
2019-02-06 08:57:48 +0100,96,count/min
2019-02-06 08:57:51 +0100,95,count/min
2019-02-06 08:57:57 +0100,98,count/min
2019-02-06 08:57:59 +0100,100,count/min
2019-02-06 08:58:04 +0100,99,count/min
2019-02-06 08:58:13 +0100,95,count/min
2019-02-06 08:58:17 +0100,95,count/min
2019-02-06 08:58:23 +0100,88,count/min
2019-02-06 08:58:24 +0100,89,count/min
2019-02-06 08:58:32 +0100,90,count/min
2019-02-06 08:58:34 +0100,91,count/min
2019-02-06 08:58:42 +0100,104,count/min
2019-02-06 08:58:45 +0100,107,count/min
2019-02-06 08:58:50 +0100,112,count/min
2019-02-06 08:58:54 +0100,114,count/min
2019-02-06 08:59:11 +0100,114,count/min
2019-02-06 08:59:18 +0100,117,count/min
2019-02-06 08:59:23 +0100,117,count/min
2019-02-06 08:59:25 +0100,118,count/min
2019-02-06 08:59:29 +0100,114,count/min
2019-02-07 06:53:41 +0100,68,count/min
2019-02-07 07:01:04 +0100,100,count/min
2019-02-07 07:03:31 +0100,91,count/min
2019-02-07 07:13:36 +0100,74,count/min
2019-02-07 07:20:45 +0100,72,count/min
2019-02-07 07:22:10 +0100,71,count/min
2019-02-07 07:29:08 +0100,79,count/min
2019-02-07 07:34:36 +0100,73,count/min
2019-02-07 07:40:54 +0100,59,count/min
2019-02-07 07:45:10 +0100,80,count/min
2019-02-07 07:47:29 +0100,86,count/min
2019-02-07 07:54:35 +0100,83,count/min
2019-02-07 08:00:48 +0100,74,count/min
2019-02-07 08:05:37 +0100,76,count/min
2019-02-07 08:08:51 +0100,74,count/min
2019-02-07 08:13:41 +0100,73,count/min
2019-02-07 08:19:50 +0100,88,count/min
2019-02-07 08:25:15 +0100,87,count/min
2019-02-07 08:30:24 +0100,76,count/min
2019-02-07 08:32:22 +0100,71,count/min
2019-02-07 08:37:16 +0100,70,count/min
2019-02-07 08:46:21 +0100,66,count/min
2019-02-07 08:49:12 +0100,65,count/min
2019-02-07 08:52:28 +0100,64,count/min
2019-02-07 08:58:06 +0100,65,count/min
2019-02-07 09:03:45 +0100,64,count/min
2019-02-07 09:11:11 +0100,63,count/min
2019-02-07 09:13:28 +0100,61,count/min
2019-02-07 09:17:36 +0100,60,count/min
2019-02-07 09:26:56 +0100,60,count/min
2019-02-07 09:29:41 +0100,60,count/min
2019-02-07 09:33:47 +0100,72,count/min
2019-02-07 09:39:11 +0100,70,count/min
2019-02-07 09:45:22 +0100,66,count/min
2019-02-07 09:47:12 +0100,63,count/min
2019-02-07 09:54:54 +0100,62,count/min
